Priority,bike_id,rideable_type,cluster_name,health_score,health_category,total_trips,total_distance_km,complaint_count,avg_user_rating,days_since_service,is_anomaly
3007,EBIKE_2754,electric_bike,🟢 Light Usage,0.23331434228385806,🟢 Stable,80,233.46000000000004,4,4.333333333333333,38,False
3008,CLASSIC_0553,classic_bike,🟡 Moderate Usage,0.23330728596333283,🟢 Stable,94,238.76000000000022,1,4.0588235294117645,109,False
3009,EBIKE_0459,electric_bike,🟡 Moderate Usage,0.2332780441349822,🟢 Stable,106,212.69000000000005,4,4.0,5,False
3010,EBIKE_0165,electric_bike,🟡 Moderate Usage,0.23326510388169236,🟢 Stable,110,275.0899999999999,3,4.28,72,False
3011,EBIKE_2920,electric_bike,🟡 Moderate Usage,0.23324472217120953,🟢 Stable,113,278.73,4,4.0,23,False
3012,CLASSIC_1368,classic_bike,🟢 Light Usage,0.23322958960451096,🟢 Stable,60,179.75,3,4.5,26,False
3013,EBIKE_0748,electric_bike,🟡 Moderate Usage,0.23320281906334095,🟢 Stable,186,493.6600000000001,4,3.6923076923076925,53,False
3014,CLASSIC_1672,classic_bike,🟡 Moderate Usage,0.23312671757784104,🟢 Stable,201,495.4200000000001,6,4.029411764705882,54,False
3015,CLASSIC_1851,classic_bike,🟢 Light Usage,0.23302142624363095,🟢 Stable,168,555.8399999999997,2,3.9473684210526314,68,False
3016,EBIKE_2823,electric_bike,🟡 Moderate Usage,0.23301061865718317,🟢 Stable,102,240.17000000000007,4,4.266666666666667,33,False
3017,CLASSIC_1711,classic_bike,🟡 Moderate Usage,0.2329718321415421,🟢 Stable,51,108.1,1,3.8333333333333335,25,False
3018,EBIKE_1529,electric_bike,🟡 Moderate Usage,0.23296058289140495,🟢 Stable,177,432.1099999999999,1,4.222222222222222,104,False
3019,EBIKE_0434,electric_bike,🟡 Moderate Usage,0.2329500990626327,🟢 Stable,218,520.1799999999998,4,4.184210526315789,80,False
3020,EBIKE_0555,electric_bike,🟡 Moderate Usage,0.23291002216539708,🟢 Stable,153,390.73,3,3.9583333333333335,72,False
3021,CLASSIC_0386,classic_bike,🟢 Light Usage,0.23287865027350815,🟢 Stable,69,242.81999999999994,2,4.142857142857143,56,False
3022,EBIKE_1343,electric_bike,🟡 Moderate Usage,0.23285401249646026,🟢 Stable,282,654.1600000000008,10,4.0,1,False
3023,EBIKE_0504,electric_bike,🟡 Moderate Usage,0.23282805761797515,🟢 Stable,136,330.37000000000006,4,3.9047619047619047,54,False
3024,CLASSIC_1872,classic_bike,🟡 Moderate Usage,0.23279962384639086,🟢 Stable,90,216.04000000000002,1,3.642857142857143,72,False
3025,CLASSIC_0795,classic_bike,🟢 Light Usage,0.23279342348723137,🟢 Stable,196,599.7900000000001,7,3.892857142857143,61,False
3026,CLASSIC_0714,classic_bike,🟡 Moderate Usage,0.23272025024138196,🟢 Stable,61,146.51000000000002,1,4.0,71,False
3027,EBIKE_1720,electric_bike,🟡 Moderate Usage,0.23266241432039955,🟢 Stable,293,617.3699999999999,10,3.9696969696969697,13,False
3028,EBIKE_2161,electric_bike,🟡 Moderate Usage,0.23264236912971142,🟢 Stable,82,208.05999999999995,1,3.727272727272727,71,False
3029,CLASSIC_1959,classic_bike,🟢 Light Usage,0.2325947512747177,🟢 Stable,140,412.0799999999999,6,4.454545454545454,62,False
3030,EBIKE_0471,electric_bike,🟡 Moderate Usage,0.23255584228335965,🟢 Stable,71,157.02999999999997,2,4.0,29,False
3031,EBIKE_2908,electric_bike,🟡 Moderate Usage,0.2325540611012133,🟢 Stable,103,252.68999999999983,1,4.111111111111111,110,False
3032,CLASSIC_0652,classic_bike,🟡 Moderate Usage,0.23255017556962693,🟢 Stable,97,218.7,2,3.8,62,False
3033,EBIKE_1487,electric_bike,🟡 Moderate Usage,0.2325077749931661,🟢 Stable,135,369.2600000000002,4,4.0476190476190474,25,False
3034,CLASSIC_1264,classic_bike,🟡 Moderate Usage,0.2325065843574509,🟢 Stable,61,150.83999999999992,0,4.222222222222222,115,False
3035,CLASSIC_0428,classic_bike,🟡 Moderate Usage,0.23248030425112073,🟢 Stable,71,174.51,0,4.076923076923077,122,False
3036,EBIKE_0615,electric_bike,🟡 Moderate Usage,0.23244364156782407,🟢 Stable,162,420.5300000000001,7,4.296296296296297,0,False
3037,CLASSIC_0921,classic_bike,🟢 Light Usage,0.2324371802469944,🟢 Stable,67,238.3800000000001,1,3.4545454545454546,23,True
3038,CLASSIC_1240,classic_bike,🟢 Light Usage,0.23234383443452347,🟢 Stable,180,476.94,3,3.838709677419355,118,False
3039,EBIKE_2081,electric_bike,🟡 Moderate Usage,0.23231171033106882,🟢 Stable,324,715.53,8,4.0576923076923075,34,False
3040,EBIKE_2448,electric_bike,🟡 Moderate Usage,0.23227284178595445,🟢 Stable,389,927.3800000000001,13,4.068965517241379,28,False
3041,CLASSIC_1776,classic_bike,🟢 Light Usage,0.23225641208885706,🟢 Stable,117,325.3899999999999,5,3.6875,46,False
3042,EBIKE_2205,electric_bike,🟡 Moderate Usage,0.23225316923294068,🟢 Stable,77,135.08999999999997,1,4.1,33,False
3043,EBIKE_2916,electric_bike,🟡 Moderate Usage,0.2321362451249472,🟢 Stable,116,229.84000000000015,3,3.9411764705882355,1,False
3044,CLASSIC_1996,classic_bike,🟢 Light Usage,0.23211124442779352,🟢 Stable,441,1259.38,14,4.0,28,False
3045,CLASSIC_1184,classic_bike,🟢 Light Usage,0.23209707840603513,🟢 Stable,56,165.28999999999996,2,3.375,6,False
3046,EBIKE_2365,electric_bike,🟡 Moderate Usage,0.23205546793467235,🟢 Stable,226,561.72,9,4.216216216216216,21,False
3047,EBIKE_1741,electric_bike,🟡 Moderate Usage,0.232054449627558,🟢 Stable,134,291.9300000000003,5,4.0,19,False
3048,EBIKE_0973,electric_bike,🟡 Moderate Usage,0.2320529760508105,🟢 Stable,77,184.86000000000013,0,3.933333333333333,111,False
3049,EBIKE_2259,electric_bike,🟡 Moderate Usage,0.23203914881509788,🟢 Stable,402,870.26,13,4.031746031746032,7,False
3050,EBIKE_1059,electric_bike,🟡 Moderate Usage,0.23197887205003978,🟢 Stable,138,350.15999999999985,4,3.7,31,False
3051,EBIKE_1126,electric_bike,🟢 Light Usage,0.23194837509328867,🟢 Stable,157,418.83000000000004,2,4.142857142857143,136,False
3052,CLASSIC_0382,classic_bike,🟢 Light Usage,0.23194643524492609,🟢 Stable,83,215.47999999999956,2,4.266666666666667,99,False
3053,CLASSIC_1952,classic_bike,🟢 Light Usage,0.2319401832162579,🟢 Stable,106,300.8399999999999,6,4.2,8,False
3054,EBIKE_0099,electric_bike,🟡 Moderate Usage,0.23193561605411941,🟢 Stable,235,579.21,0,4.282051282051282,72,False
3055,CLASSIC_1946,classic_bike,🟢 Light Usage,0.23190182502867776,🟢 Stable,97,292.21000000000004,3,4.181818181818182,64,False
3056,EBIKE_1317,electric_bike,🟡 Moderate Usage,0.23189985620622175,🟢 Stable,147,344.2999999999997,4,3.75,44,False
3057,EBIKE_1807,electric_bike,🟡 Moderate Usage,0.231899579638554,🟢 Stable,154,353.66999999999996,4,3.8518518518518516,47,False
3058,EBIKE_2148,electric_bike,🟡 Moderate Usage,0.23188394037442442,🟢 Stable,86,248.9000000000001,2,3.6666666666666665,34,False
3059,CLASSIC_1249,classic_bike,🟢 Light Usage,0.23182549317501547,🟢 Stable,105,288.3699999999999,3,4.142857142857143,96,False
3060,EBIKE_1814,electric_bike,🟡 Moderate Usage,0.23182471768936025,🟢 Stable,285,665.01,8,4.065217391304348,51,False
3061,CLASSIC_0517,classic_bike,🟢 Light Usage,0.2318235768881294,🟢 Stable,159,495.6399999999999,3,4.181818181818182,93,False
3062,EBIKE_1365,electric_bike,🟡 Moderate Usage,0.23171280193238689,🟢 Stable,140,340.85,3,3.611111111111111,12,False
3063,EBIKE_0666,electric_bike,🟡 Moderate Usage,0.231639435261281,🟢 Stable,100,256.1300000000001,1,3.5833333333333335,50,False
3064,CLASSIC_1992,classic_bike,🟡 Moderate Usage,0.2315660876371375,🟢 Stable,101,227.75999999999993,3,3.4545454545454546,2,False
3065,CLASSIC_1893,classic_bike,🟢 Light Usage,0.23154764242236783,🟢 Stable,65,184.84000000000015,2,4.0,65,False
3066,EBIKE_1689,electric_bike,🟡 Moderate Usage,0.2314972072277116,🟢 Stable,201,494.21000000000004,4,3.9375,69,False
3067,EBIKE_0494,electric_bike,🟡 Moderate Usage,0.23144334949841605,🟢 Stable,182,454.0,7,4.2272727272727275,34,False
3068,EBIKE_1303,electric_bike,🟡 Moderate Usage,0.231419091204833,🟢 Stable,119,230.54999999999998,3,3.8636363636363638,24,False
3069,CLASSIC_0671,classic_bike,🟢 Light Usage,0.23141449765832253,🟢 Stable,249,766.7699999999998,7,4.142857142857143,86,False
3070,EBIKE_1682,electric_bike,🟡 Moderate Usage,0.2314123989444277,🟢 Stable,74,146.35000000000002,2,4.0,24,False
3071,EBIKE_1295,electric_bike,🟡 Moderate Usage,0.2313905045329146,🟢 Stable,406,975.0799999999999,8,4.085714285714285,56,False
3072,EBIKE_1921,electric_bike,🟡 Moderate Usage,0.23137869705285338,🟢 Stable,161,341.0999999999999,7,4.178571428571429,4,False
3073,EBIKE_2885,electric_bike,🟡 Moderate Usage,0.2313663121637643,🟢 Stable,103,274.5699999999997,4,3.7777777777777777,10,False
3074,CLASSIC_1739,classic_bike,🟡 Moderate Usage,0.23136348585415503,🟢 Stable,76,180.22000000000025,0,4.1,78,False
3075,EBIKE_2878,electric_bike,🟡 Moderate Usage,0.2313165016919545,🟢 Stable,548,1338.99,8,4.032258064516129,48,False
3076,EBIKE_0012,electric_bike,🟡 Moderate Usage,0.23122498576732786,🟢 Stable,406,992.26,8,4.096774193548387,52,False
3077,EBIKE_0484,electric_bike,🟡 Moderate Usage,0.23121662229760132,🟢 Stable,151,392.71000000000026,2,3.9473684210526314,91,False
3078,CLASSIC_0248,classic_bike,🟢 Light Usage,0.23118533300901628,🟢 Stable,484,1346.5,12,4.011494252873563,63,False
3079,EBIKE_0289,electric_bike,🟡 Moderate Usage,0.23116487879058706,🟢 Stable,137,334.0899999999999,6,4.208333333333333,28,False
3080,EBIKE_1402,electric_bike,🟡 Moderate Usage,0.231162272516517,🟢 Stable,120,322.1300000000001,3,4.071428571428571,70,False
3081,EBIKE_2741,electric_bike,🟢 Light Usage,0.2311621773524574,🟢 Stable,92,235.71000000000004,4,4.095238095238095,25,False
3082,EBIKE_1652,electric_bike,🟡 Moderate Usage,0.2310993964752209,🟢 Stable,192,411.7600000000002,5,3.9166666666666665,23,False
3083,EBIKE_2056,electric_bike,🟢 Light Usage,0.23106305687908185,🟢 Stable,91,232.55999999999995,3,3.642857142857143,59,False
3084,CLASSIC_0809,classic_bike,🟢 Light Usage,0.23089618635898462,🟢 Stable,52,164.25,1,4.428571428571429,86,False
3085,EBIKE_1577,electric_bike,🟡 Moderate Usage,0.2308301048685796,🟢 Stable,226,543.7199999999999,7,3.923076923076923,29,False
3086,CLASSIC_1659,classic_bike,🟢 Light Usage,0.23077445370004263,🟢 Stable,73,198.2800000000002,3,4.533333333333333,51,False
3087,EBIKE_1677,electric_bike,🟡 Moderate Usage,0.23076707234939878,🟢 Stable,72,161.03000000000003,2,3.9285714285714284,42,False
3088,CLASSIC_1449,classic_bike,🟢 Light Usage,0.23076147254983304,🟢 Stable,86,235.26000000000002,1,3.888888888888889,133,False
3089,EBIKE_0808,electric_bike,🟢 Light Usage,0.2307534367206846,🟢 Stable,117,333.63,3,3.923076923076923,107,False
3090,EBIKE_2019,electric_bike,🟡 Moderate Usage,0.23075284810292215,🟢 Stable,214,491.47000000000025,7,3.8214285714285716,0,False
3091,CLASSIC_1743,classic_bike,🟢 Light Usage,0.23073384168004585,🟢 Stable,61,200.70999999999998,1,4.214285714285714,93,False
3092,EBIKE_2192,electric_bike,🟡 Moderate Usage,0.23072502853439383,🟢 Stable,138,321.5499999999997,5,4.086956521739131,40,False
3093,EBIKE_2135,electric_bike,🟡 Moderate Usage,0.2306988726803852,🟢 Stable,92,179.57000000000005,2,3.888888888888889,46,False
3094,EBIKE_0912,electric_bike,🟡 Moderate Usage,0.23062332343283215,🟢 Stable,91,235.93999999999994,1,4.111111111111111,95,False
3095,CLASSIC_0345,classic_bike,🟢 Light Usage,0.23051556607832924,🟢 Stable,92,335.6899999999996,1,4.071428571428571,43,True
3096,CLASSIC_0023,classic_bike,🟢 Light Usage,0.230511750443453,🟢 Stable,91,246.6300000000001,1,3.7333333333333334,103,False
3097,EBIKE_2379,electric_bike,🟡 Moderate Usage,0.23050887539710205,🟢 Stable,109,246.32999999999993,2,4.0,74,False
3098,EBIKE_1360,electric_bike,🟡 Moderate Usage,0.23044499272170313,🟢 Stable,86,183.5200000000001,2,3.5714285714285716,24,False
3099,EBIKE_1817,electric_bike,🟡 Moderate Usage,0.2303855399593597,🟢 Stable,84,192.66999999999996,2,3.764705882352941,55,False
3100,EBIKE_1641,electric_bike,🟡 Moderate Usage,0.23035064542595052,🟢 Stable,190,440.09000000000015,2,4.185185185185185,71,False
3101,CLASSIC_0109,classic_bike,🟡 Moderate Usage,0.23032222630812504,🟢 Stable,49,120.86999999999989,0,4.285714285714286,68,False
3102,EBIKE_1129,electric_bike,🟡 Moderate Usage,0.23030608692256652,🟢 Stable,136,305.28,6,4.421052631578948,14,False
3103,EBIKE_1076,electric_bike,🟡 Moderate Usage,0.23028850627374503,🟢 Stable,130,316.34000000000003,1,4.2272727272727275,103,False
3104,CLASSIC_1517,classic_bike,🟡 Moderate Usage,0.2302241424147812,🟢 Stable,236,566.67,6,4.0,49,False
3105,EBIKE_2737,electric_bike,🟡 Moderate Usage,0.2302235222622319,🟢 Stable,276,659.6699999999998,8,4.0,46,False
3106,EBIKE_0180,electric_bike,🟡 Moderate Usage,0.23017159637666562,🟢 Stable,155,414.98,6,4.28,25,False
3107,EBIKE_0235,electric_bike,🟡 Moderate Usage,0.23012227266767257,🟢 Stable,151,371.65,6,3.8260869565217392,8,False
3108,EBIKE_1404,electric_bike,🟡 Moderate Usage,0.23009840710068216,🟢 Stable,83,215.38,0,4.2,121,False
3109,CLASSIC_1211,classic_bike,🟢 Light Usage,0.23008605894136344,🟢 Stable,73,230.99,0,4.3,139,False
3110,EBIKE_0686,electric_bike,🟡 Moderate Usage,0.22991083977706792,🟢 Stable,91,210.74,3,4.05,32,False
3111,EBIKE_0401,electric_bike,🟡 Moderate Usage,0.2298945400631268,🟢 Stable,83,206.70000000000005,1,4.529411764705882,89,False
3112,EBIKE_2465,electric_bike,🟡 Moderate Usage,0.22988188020817893,🟢 Stable,170,418.1199999999999,6,4.129032258064516,39,False
3113,CLASSIC_0688,classic_bike,🟢 Light Usage,0.22985280190379462,🟢 Stable,145,412.9200000000001,2,4.285714285714286,113,False
3114,EBIKE_2693,electric_bike,🟡 Moderate Usage,0.2298095229582422,🟢 Stable,103,244.91999999999996,0,4.0,108,False
3115,EBIKE_0502,electric_bike,🟢 Light Usage,0.22979798692743716,🟢 Stable,203,539.98,6,3.9642857142857144,89,False
3116,EBIKE_0465,electric_bike,🟡 Moderate Usage,0.2297857361596009,🟢 Stable,166,341.21000000000004,4,3.782608695652174,13,False
3117,EBIKE_2427,electric_bike,🟢 Light Usage,0.22974716389377364,🟢 Stable,81,238.38999999999987,1,4.833333333333333,106,False
3118,CLASSIC_1375,classic_bike,🟢 Light Usage,0.2297315166201964,🟢 Stable,204,616.3499999999999,6,4.03030303030303,74,False
3119,CLASSIC_1123,classic_bike,🟢 Light Usage,0.2296271114479841,🟢 Stable,170,476.76,9,4.241379310344827,17,False
3120,CLASSIC_1976,classic_bike,🟡 Moderate Usage,0.22961932422472986,🟢 Stable,56,124.55000000000018,0,4.333333333333333,97,False
3121,EBIKE_1077,electric_bike,🟡 Moderate Usage,0.22957794677415622,🟢 Stable,83,172.9699999999999,3,4.25,29,False
3122,EBIKE_0672,electric_bike,🟡 Moderate Usage,0.22957509246460583,🟢 Stable,76,185.31,1,4.25,76,False
3123,EBIKE_2432,electric_bike,🟡 Moderate Usage,0.2295574145445488,🟢 Stable,278,621.5600000000002,8,4.166666666666667,50,False
3124,EBIKE_0181,electric_bike,🟡 Moderate Usage,0.22954244741297664,🟢 Stable,79,188.07999999999993,3,4.117647058823529,9,False
3125,CLASSIC_1476,classic_bike,🟡 Moderate Usage,0.22954151560981892,🟢 Stable,175,464.32000000000016,6,4.16,19,False
3126,EBIKE_0116,electric_bike,🟡 Moderate Usage,0.2295385588912737,🟢 Stable,106,220.1300000000001,3,3.9047619047619047,10,False
3127,CLASSIC_1069,classic_bike,🟡 Moderate Usage,0.22953852035750194,🟢 Stable,71,182.66,3,4.222222222222222,7,False
3128,CLASSIC_1065,classic_bike,🟢 Light Usage,0.22951601648928197,🟢 Stable,144,448.40999999999985,2,3.9,97,False
3129,EBIKE_2260,electric_bike,🟢 Light Usage,0.2295159833077448,🟢 Stable,108,321.0300000000002,5,3.857142857142857,39,False
3130,CLASSIC_0103,classic_bike,🟡 Moderate Usage,0.22948968331097974,🟢 Stable,90,208.40999999999985,1,4.235294117647059,89,False
3131,EBIKE_1781,electric_bike,🟡 Moderate Usage,0.22948802165575696,🟢 Stable,113,273.1099999999999,1,3.6666666666666665,70,False
3132,EBIKE_2825,electric_bike,🟡 Moderate Usage,0.2294112271505717,🟢 Stable,99,224.96000000000004,3,3.6666666666666665,20,False
3133,EBIKE_0591,electric_bike,🟡 Moderate Usage,0.2293941519749895,🟢 Stable,98,235.58999999999992,2,4.0,76,False
3134,CLASSIC_0503,classic_bike,🟢 Light Usage,0.22930376585064596,🟢 Stable,159,537.9999999999999,3,3.5,28,False
3135,EBIKE_1847,electric_bike,🟡 Moderate Usage,0.22930149896447072,🟢 Stable,115,268.27,2,4.0,75,False
3136,EBIKE_2407,electric_bike,🟡 Moderate Usage,0.22927602985222859,🟢 Stable,115,280.9499999999998,4,4.333333333333333,4,False
3137,EBIKE_0238,electric_bike,🟡 Moderate Usage,0.229261523030986,🟢 Stable,110,235.50000000000045,2,3.95,67,False
3138,CLASSIC_1887,classic_bike,🟢 Light Usage,0.22921930379443264,🟢 Stable,59,157.0,2,3.625,37,False
3139,CLASSIC_0805,classic_bike,🟢 Light Usage,0.22920785735911137,🟢 Stable,123,374.12,1,4.045454545454546,128,False
3140,EBIKE_1264,electric_bike,🟡 Moderate Usage,0.22916591142484077,🟢 Stable,104,242.98000000000002,3,4.4375,57,False
3141,EBIKE_1398,electric_bike,🟡 Moderate Usage,0.22914568977955796,🟢 Stable,252,606.4899999999999,7,4.105263157894737,49,False
3142,CLASSIC_1243,classic_bike,🟢 Light Usage,0.2291434156657133,🟢 Stable,191,629.7800000000002,3,3.6785714285714284,55,False
3143,CLASSIC_0037,classic_bike,🟢 Light Usage,0.2291111718557192,🟢 Stable,60,228.51999999999998,0,3.3333333333333335,20,True
3144,CLASSIC_0902,classic_bike,🟡 Moderate Usage,0.22908356640853203,🟢 Stable,65,167.54999999999995,2,3.8461538461538463,19,False
3145,EBIKE_1930,electric_bike,🟡 Moderate Usage,0.22902670327390004,🟢 Stable,123,272.78999999999996,2,3.6666666666666665,65,False
3146,CLASSIC_0710,classic_bike,🟢 Light Usage,0.22902185513849926,🟢 Stable,150,410.4200000000001,3,4.0,85,False
3147,CLASSIC_1463,classic_bike,🟡 Moderate Usage,0.22901627786029227,🟢 Stable,107,247.09000000000003,0,3.875,90,False
3148,EBIKE_2945,electric_bike,🟡 Moderate Usage,0.2290154734853022,🟢 Stable,98,237.66999999999985,1,3.6666666666666665,59,False
3149,EBIKE_2794,electric_bike,🟡 Moderate Usage,0.2289930432103355,🟢 Stable,84,199.38999999999987,3,4.071428571428571,30,False
3150,EBIKE_0075,electric_bike,🟡 Moderate Usage,0.22898920710394577,🟢 Stable,110,289.71,4,4.0,28,False
3151,CLASSIC_0782,classic_bike,🟢 Light Usage,0.2289067024677082,🟢 Stable,58,167.43000000000006,0,4.285714285714286,133,False
3152,EBIKE_0449,electric_bike,🟢 Light Usage,0.22888101680966066,🟢 Stable,108,308.9000000000001,2,4.15,132,False
3153,EBIKE_1944,electric_bike,🟡 Moderate Usage,0.2288306200728249,🟢 Stable,133,305.2900000000001,5,3.9523809523809526,3,False
3154,EBIKE_2964,electric_bike,🟡 Moderate Usage,0.22880198780583388,🟢 Stable,204,487.2800000000002,4,4.185185185185185,76,False
3155,CLASSIC_0321,classic_bike,🟡 Moderate Usage,0.2287577446668654,🟢 Stable,146,369.82,2,4.190476190476191,93,False
3156,CLASSIC_0256,classic_bike,🟢 Light Usage,0.22875445456656837,🟢 Stable,299,827.05,9,4.096153846153846,70,False
3157,EBIKE_2130,electric_bike,🟡 Moderate Usage,0.2287521346105147,🟢 Stable,102,239.42,3,4.3125,48,False
3158,EBIKE_0400,electric_bike,🟡 Moderate Usage,0.2287261407775162,🟢 Stable,316,785.4200000000001,4,4.0,71,False
3159,EBIKE_1631,electric_bike,🟡 Moderate Usage,0.22868521979985645,🟢 Stable,98,222.11000000000013,3,3.7333333333333334,10,False
3160,EBIKE_2328,electric_bike,🟡 Moderate Usage,0.22863073721752036,🟢 Stable,83,200.34000000000015,3,4.444444444444445,9,False
3161,EBIKE_2317,electric_bike,🟢 Light Usage,0.22861393803801935,🟢 Stable,105,254.53999999999996,1,4.260869565217392,133,False
3162,EBIKE_0959,electric_bike,🟡 Moderate Usage,0.22854499821392818,🟢 Stable,115,304.89999999999964,2,4.315789473684211,76,False
